Net Asset Value,NAV date,Fund Name,lag_1,lag_2,lag_3,lag_4,lag_5
0.85165801552915,2024-09-11,Kotak Equity Savings Fund,0.8759812963836833,0.8459525545879636,0.8608382308781266,0.9023636909613497,0.8767105658272936
0.9109004332718467,2024-09-12,Kotak Equity Savings Fund,0.85165801552915,0.8759812963836833,0.8459525545879636,0.8608382308781266,0.9023636909613497
0.901162541289521,2024-09-13,Kotak Equity Savings Fund,0.9109004332718467,0.85165801552915,0.8759812963836833,0.8459525545879636,0.8608382308781266
0.9019776071382619,2024-09-16,Kotak Equity Savings Fund,0.901162541289521,0.9109004332718467,0.85165801552915,0.8759812963836833,0.8459525545879636
0.921839474926001,2024-09-17,Kotak Equity Savings Fund,0.9019776071382619,0.901162541289521,0.9109004332718467,0.85165801552915,0.8759812963836833
0.9061816309896624,2024-09-18,Kotak Equity Savings Fund,0.921839474926001,0.9019776071382619,0.901162541289521,0.9109004332718467,0.85165801552915
0.8939556432585487,2024-09-19,Kotak Equity Savings Fund,0.9061816309896624,0.921839474926001,0.9019776071382619,0.901162541289521,0.9109004332718467
0.9413152588906524,2024-09-20,Kotak Equity Savings Fund,0.8939556432585487,0.9061816309896624,0.921839474926001,0.9019776071382619,0.901162541289521
0.9933936768049421,2024-09-23,Kotak Equity Savings Fund,0.9413152588906524,0.8939556432585487,0.9061816309896624,0.921839474926001,0.9019776071382619
0.9930933893869867,2024-09-24,Kotak Equity Savings Fund,0.9933936768049421,0.9413152588906524,0.8939556432585487,0.9061816309896624,0.921839474926001
0.9679550426837125,2024-09-25,Kotak Equity Savings Fund,0.9930933893869867,0.9933936768049421,0.9413152588906524,0.8939556432585487,0.9061816309896624
0.995753077946036,2024-09-26,Kotak Equity Savings Fund,0.9679550426837125,0.9930933893869867,0.9933936768049421,0.9413152588906524,0.8939556432585487
1.0,2024-09-27,Kotak Equity Savings Fund,0.995753077946036,0.9679550426837125,0.9930933893869867,0.9933936768049421,0.9413152588906524
0.9486937497318877,2024-09-30,Kotak Equity Savings Fund,1.0,0.995753077946036,0.9679550426837125,0.9930933893869867,0.9933936768049421
0.9698425635965862,2024-10-01,Kotak Equity Savings Fund,0.9486937497318877,1.0,0.995753077946036,0.9679550426837125,0.9930933893869867
0.871777272532281,2024-10-03,Kotak Equity Savings Fund,0.9698425635965862,0.9486937497318877,1.0,0.995753077946036,0.9679550426837125
0.8422633091673468,2024-10-04,Kotak Equity Savings Fund,0.871777272532281,0.9698425635965862,0.9486937497318877,1.0,0.995753077946036
0.7768864484578106,2024-10-07,Kotak Equity Savings Fund,0.8422633091673468,0.871777272532281,0.9698425635965862,0.9486937497318877,1.0
0.83261121359015,2024-10-08,Kotak Equity Savings Fund,0.7768864484578106,0.8422633091673468,0.871777272532281,0.9698425635965862,0.9486937497318877
0.8671442666552274,2024-10-09,Kotak Equity Savings Fund,0.83261121359015,0.7768864484578106,0.8422633091673468,0.871777272532281,0.9698425635965862
0.867787739693707,2024-10-10,Kotak Equity Savings Fund,0.8671442666552274,0.83261121359015,0.7768864484578106,0.8422633091673468,0.871777272532281
0.8745227574964609,2024-10-11,Kotak Equity Savings Fund,0.867787739693707,0.8671442666552274,0.83261121359015,0.7768864484578106,0.8422633091673468
0.8927973917892835,2024-10-14,Kotak Equity Savings Fund,0.8745227574964609,0.867787739693707,0.8671442666552274,0.83261121359015,0.7768864484578106
0.8991034275663861,2024-10-15,Kotak Equity Savings Fund,0.8927973917892835,0.8745227574964609,0.867787739693707,0.8671442666552274,0.83261121359015
0.8723778473681953,2024-10-16,Kotak Equity Savings Fund,0.8991034275663861,0.8927973917892835,0.8745227574964609,0.867787739693707,0.8671442666552274
0.827377632877182,2024-10-17,Kotak Equity Savings Fund,0.8723778473681953,0.8991034275663861,0.8927973917892835,0.8745227574964609,0.867787739693707
0.8177684355025541,2024-10-18,Kotak Equity Savings Fund,0.827377632877182,0.8723778473681953,0.8991034275663861,0.8927973917892835,0.8745227574964609
0.785208699755481,2024-10-21,Kotak Equity Savings Fund,0.8177684355025541,0.827377632877182,0.8723778473681953,0.8991034275663861,0.8927973917892835
0.7046458753378246,2024-10-22,Kotak Equity Savings Fund,0.785208699755481,0.8177684355025541,0.827377632877182,0.8723778473681953,0.8991034275663861
0.7069194800737861,2024-10-23,Kotak Equity Savings Fund,0.7046458753378246,0.785208699755481,0.8177684355025541,0.827377632877182,0.8723778473681953
0.6821243189910344,2024-10-24,Kotak Equity Savings Fund,0.7069194800737861,0.7046458753378246,0.785208699755481,0.8177684355025541,0.827377632877182
0.6159323924327573,2024-10-25,Kotak Equity Savings Fund,0.6821243189910344,0.7069194800737861,0.7046458753378246,0.785208699755481,0.8177684355025541
0.6642786667238649,2024-10-28,Kotak Equity Savings Fund,0.6159323924327573,0.6821243189910344,0.7069194800737861,0.7046458753378246,0.785208699755481
0.6751319119728887,2024-10-29,Kotak Equity Savings Fund,0.6642786667238649,0.6159323924327573,0.6821243189910344,0.7069194800737861,0.7046458753378246
0.6922482947964497,2024-10-30,Kotak Equity Savings Fund,0.6751319119728887,0.6642786667238649,0.6159323924327573,0.6821243189910344,0.7069194800737861
0.6617047745699463,2024-10-31,Kotak Equity Savings Fund,0.6922482947964497,0.6751319119728887,0.6642786667238649,0.6159323924327573,0.6821243189910344
0.6505512419029653,2024-11-04,Kotak Equity Savings Fund,0.6617047745699463,0.6922482947964497,0.6751319119728887,0.6642786667238649,0.6159323924327573
0.6809231693192057,2024-11-05,Kotak Equity Savings Fund,0.6505512419029653,0.6617047745699463,0.6922482947964497,0.6751319119728887,0.6642786667238649
0.7581828321393331,2024-11-06,Kotak Equity Savings Fund,0.6809231693192057,0.6505512419029653,0.6617047745699463,0.6922482947964497,0.6751319119728887
0.7328299944232342,2024-11-07,Kotak Equity Savings Fund,0.7581828321393331,0.6809231693192057,0.6505512419029653,0.6617047745699463,0.6922482947964497
0.701214019132598,2024-11-08,Kotak Equity Savings Fund,0.7328299944232342,0.7581828321393331,0.6809231693192057,0.6505512419029653,0.6617047745699463
0.7035305220711265,2024-11-11,Kotak Equity Savings Fund,0.701214019132598,0.7328299944232342,0.7581828321393331,0.6809231693192057,0.6505512419029653
0.6457037450130834,2024-11-12,Kotak Equity Savings Fund,0.7035305220711265,0.701214019132598,0.7328299944232342,0.7581828321393331,0.6809231693192057
0.6071382609068685,2024-11-13,Kotak Equity Savings Fund,0.6457037450130834,0.7035305220711265,0.701214019132598,0.7328299944232342,0.7581828321393331
0.5942688001372751,2024-11-14,Kotak Equity Savings Fund,0.6071382609068685,0.6457037450130834,0.7035305220711265,0.701214019132598,0.7328299944232342
0.5858607524344741,2024-11-18,Kotak Equity Savings Fund,0.5942688001372751,0.6071382609068685,0.6457037450130834,0.7035305220711265,0.701214019132598
0.5972287761142816,2024-11-19,Kotak Equity Savings Fund,0.5858607524344741,0.5942688001372751,0.6071382609068685,0.6457037450130834,0.7035305220711265
0.2509465366817256,2024-05-28,Nippon India Large Cap Fund,0.2733524774568794,0.2810528048579739,0.28368664605929794,0.21703583121467673,0.1952517696120566
0.20400685286460707,2024-05-29,Nippon India Large Cap Fund,0.2509465366817256,0.2733524774568794,0.2810528048579739,0.28368664605929794,0.21703583121467673
0.1639505179278009,2024-05-30,Nippon India Large Cap Fund,0.20400685286460707,0.2509465366817256,0.2733524774568794,0.2810528048579739,0.28368664605929794
0.19167901279729715,2024-05-31,Nippon India Large Cap Fund,0.1639505179278009,0.20400685286460707,0.2509465366817256,0.2733524774568794,0.2810528048579739
0.37330431230528127,2024-06-03,Nippon India Large Cap Fund,0.19167901279729715,0.1639505179278009,0.20400685286460707,0.2509465366817256,0.2733524774568794
0.0,2024-06-04,Nippon India Large Cap Fund,0.37330431230528127,0.19167901279729715,0.1639505179278009,0.20400685286460707,0.2509465366817256
0.1715045208177095,2024-06-05,Nippon India Large Cap Fund,0.0,0.37330431230528127,0.19167901279729715,0.1639505179278009,0.20400685286460707
0.23305226833476578,2024-06-06,Nippon India Large Cap Fund,0.1715045208177095,0.0,0.37330431230528127,0.19167901279729715,0.1639505179278009
0.33849736920722595,2024-06-07,Nippon India Large Cap Fund,0.23305226833476578,0.1715045208177095,0.0,0.37330431230528127,0.19167901279729715
0.34785604106841195,2024-06-10,Nippon India Large Cap Fund,0.33849736920722595,0.23305226833476578,0.1715045208177095,0.0,0.37330431230528127
0.35461745285607105,2024-06-11,Nippon India Large Cap Fund,0.34785604106841195,0.33849736920722595,0.23305226833476578,0.1715045208177095,0.0
0.3814801943677253,2024-06-12,Nippon India Large Cap Fund,0.35461745285607105,0.34785604106841195,0.33849736920722595,0.23305226833476578,0.1715045208177095
0.410671934349069,2024-06-13,Nippon India Large Cap Fund,0.3814801943677253,0.35461745285607105,0.34785604106841195,0.33849736920722595,0.23305226833476578
0.4482712368688988,2024-06-14,Nippon India Large Cap Fund,0.410671934349069,0.3814801943677253,0.35461745285607105,0.34785604106841195,0.33849736920722595
0.45719093519653153,2024-06-18,Nippon India Large Cap Fund,0.4482712368688988,0.410671934349069,0.3814801943677253,0.35461745285607105,0.34785604106841195
0.44389369524262445,2024-06-19,Nippon India Large Cap Fund,0.45719093519653153,0.4482712368688988,0.410671934349069,0.3814801943677253,0.35461745285607105
0.4615989610959703,2024-06-20,Nippon India Large Cap Fund,0.44389369524262445,0.45719093519653153,0.4482712368688988,0.410671934349069,0.3814801943677253
0.4419914765972237,2024-06-21,Nippon India Large Cap Fund,0.4615989610959703,0.44389369524262445,0.45719093519653153,0.4482712368688988,0.410671934349069
0.4533011419408721,2024-06-24,Nippon India Large Cap Fund,0.4419914765972237,0.4615989610959703,0.44389369524262445,0.45719093519653153,0.4482712368688988
0.49245514239203914,2024-06-25,Nippon India Large Cap Fund,0.4533011419408721,0.4419914765972237,0.4615989610959703,0.44389369524262445,0.45719093519653153
0.5084045141111693,2024-06-26,Nippon India Large Cap Fund,0.49245514239203914,0.4533011419408721,0.4419914765972237,0.4615989610959703,0.44389369524262445
0.5377120943305345,2024-06-27,Nippon India Large Cap Fund,0.5084045141111693,0.49245514239203914,0.4533011419408721,0.4419914765972237,0.4615989610959703
0.5266097220443964,2024-06-28,Nippon India Large Cap Fund,0.5377120943305345,0.5084045141111693,0.49245514239203914,0.4533011419408721,0.4419914765972237
0.5728238801602252,2024-07-01,Nippon India Large Cap Fund,0.5266097220443964,0.5377120943305345,0.5084045141111693,0.49245514239203914,0.4533011419408721
0.5656783665307072,2024-07-02,Nippon India Large Cap Fund,0.5728238801602252,0.5266097220443964,0.5377120943305345,0.5084045141111693,0.49245514239203914
0.6154530877520283,2024-07-03,Nippon India Large Cap Fund,0.5656783665307072,0.5728238801602252,0.5266097220443964,0.5377120943305345,0.5084045141111693
0.6319145952603051,2024-07-04,Nippon India Large Cap Fund,0.6154530877520283,0.5656783665307072,0.5728238801602252,0.5266097220443964,0.5377120943305345
0.6417244343643107,2024-07-05,Nippon India Large Cap Fund,0.6319145952603051,0.6154530877520283,0.5656783665307072,0.5728238801602252,0.5266097220443964
0.6438583334857544,2024-07-08,Nippon India Large Cap Fund,0.6417244343643107,0.6319145952603051,0.6154530877520283,0.5656783665307072,0.5728238801602252
0.672294063492644,2024-07-09,Nippon India Large Cap Fund,0.6438583334857544,0.6417244343643107,0.6319145952603051,0.6154530877520283,0.5656783665307072
0.6511623653357228,2024-07-10,Nippon India Large Cap Fund,0.672294063492644,0.6438583334857544,0.6417244343643107,0.6319145952603051,0.6154530877520283
0.6579603582511782,2024-07-11,Nippon India Large Cap Fund,0.6511623653357228,0.672294063492644,0.6438583334857544,0.6417244343643107,0.6319145952603051
0.6751839725885409,2024-07-12,Nippon India Large Cap Fund,0.6579603582511782,0.6511623653357228,0.672294063492644,0.6438583334857544,0.6417244343643107
0.6988763496911936,2024-07-15,Nippon India Large Cap Fund,0.6751839725885409,0.6579603582511782,0.6511623653357228,0.672294063492644,0.6438583334857544
0.6808418536876824,2024-07-16,Nippon India Large Cap Fund,0.6988763496911936,0.6751839725885409,0.6579603582511782,0.6511623653357228,0.672294063492644
0.6951206872374538,2024-07-18,Nippon India Large Cap Fund,0.6808418536876824,0.6988763496911936,0.6751839725885409,0.6579603582511782,0.6511623653357228
0.6160749669245638,2024-07-19,Nippon India Large Cap Fund,0.6951206872374538,0.6808418536876824,0.6988763496911936,0.6751839725885409,0.6579603582511782
0.6338960730159311,2024-07-22,Nippon India Large Cap Fund,0.6160749669245638,0.6951206872374538,0.6808418536876824,0.6988763496911936,0.6751839725885409
0.6243362049518648,2024-07-23,Nippon India Large Cap Fund,0.6338960730159311,0.6160749669245638,0.6951206872374538,0.6808418536876824,0.6988763496911936
0.6375785732140784,2024-07-24,Nippon India Large Cap Fund,0.6243362049518648,0.6338960730159311,0.6160749669245638,0.6951206872374538,0.6808418536876824
0.6357860979520655,2024-07-25,Nippon India Large Cap Fund,0.6375785732140784,0.6243362049518648,0.6338960730159311,0.6160749669245638,0.6951206872374538
0.7320432388930547,2024-07-26,Nippon India Large Cap Fund,0.6357860979520655,0.6375785732140784,0.6243362049518648,0.6338960730159311,0.6160749669245638
0.7425786036983517,2024-07-29,Nippon India Large Cap Fund,0.7320432388930547,0.6357860979520655,0.6375785732140784,0.6243362049518648,0.6338960730159311
0.7545467293423318,2024-07-30,Nippon India Large Cap Fund,0.7425786036983517,0.7320432388930547,0.6357860979520655,0.6375785732140784,0.6243362049518648
0.7763612752181146,2024-07-31,Nippon India Large Cap Fund,0.7545467293423318,0.7425786036983517,0.7320432388930547,0.6357860979520655,0.6375785732140784
0.7856589785329744,2024-08-01,Nippon India Large Cap Fund,0.7763612752181146,0.7545467293423318,0.7425786036983517,0.7320432388930547,0.6357860979520655
0.7374145678244588,2024-08-02,Nippon India Large Cap Fund,0.7856589785329744,0.7763612752181146,0.7545467293423318,0.7425786036983517,0.7320432388930547
0.5728177833055925,2024-08-05,Nippon India Large Cap Fund,0.7374145678244588,0.7856589785329744,0.7763612752181146,0.7545467293423318,0.7425786036983517
0.5401813204567754,2024-08-06,Nippon India Large Cap Fund,0.5728177833055925,0.7374145678244588,0.7856589785329744,0.7763612752181146,0.7545467293423318
0.6253848639486881,2024-08-07,Nippon India Large Cap Fund,0.5401813204567754,0.5728177833055925,0.7374145678244588,0.7856589785329744,0.7763612752181146
0.5852614636109221,2024-08-08,Nippon India Large Cap Fund,0.6253848639486881,0.5401813204567754,0.5728177833055925,0.7374145678244588,0.7856589785329744
0.6332985812619265,2024-08-09,Nippon India Large Cap Fund,0.5852614636109221,0.6253848639486881,0.5401813204567754,0.5728177833055925,0.7374145678244588
0.6181539943543122,2024-08-12,Nippon India Large Cap Fund,0.6332985812619265,0.5852614636109221,0.6253848639486881,0.5401813204567754,0.5728177833055925
0.5523018674665732,2024-08-13,Nippon India Large Cap Fund,0.6181539943543122,0.6332985812619265,0.5852614636109221,0.6253848639486881,0.5401813204567754
0.5532346862253759,2024-08-14,Nippon India Large Cap Fund,0.5523018674665732,0.6181539943543122,0.6332985812619265,0.5852614636109221,0.6253848639486881
0.6447667648260254,2024-08-16,Nippon India Large Cap Fund,0.5532346862253759,0.5523018674665732,0.6181539943543122,0.6332985812619265,0.5852614636109221
0.6558325559843672,2024-08-19,Nippon India Large Cap Fund,0.6447667648260254,0.5532346862253759,0.5523018674665732,0.6181539943543122,0.6332985812619265
0.6894506124290469,2024-08-20,Nippon India Large Cap Fund,0.6558325559843672,0.6447667648260254,0.5532346862253759,0.5523018674665732,0.6181539943543122
0.7028697894756091,2024-08-21,Nippon India Large Cap Fund,0.6894506124290469,0.6558325559843672,0.6447667648260254,0.5532346862253759,0.5523018674665732
0.7114785482169745,2024-08-22,Nippon India Large Cap Fund,0.7028697894756091,0.6894506124290469,0.6558325559843672,0.6447667648260254,0.5532346862253759
0.7093263585316336,2024-08-23,Nippon India Large Cap Fund,0.7114785482169745,0.7028697894756091,0.6894506124290469,0.6558325559843672,0.6447667648260254
0.7512910089684723,2024-08-26,Nippon India Large Cap Fund,0.7093263585316336,0.7114785482169745,0.7028697894756091,0.6894506124290469,0.6558325559843672
0.766405111602924,2024-08-27,Nippon India Large Cap Fund,0.7512910089684723,0.7093263585316336,0.7114785482169745,0.7028697894756091,0.6894506124290469
0.7605643248648013,2024-08-28,Nippon India Large Cap Fund,0.766405111602924,0.7512910089684723,0.7093263585316336,0.7114785482169745,0.7028697894756091
0.7687219163633472,2024-08-29,Nippon India Large Cap Fund,0.7605643248648013,0.766405111602924,0.7512910089684723,0.7093263585316336,0.7114785482169745
0.7984075015699394,2024-08-30,Nippon India Large Cap Fund,0.7687219163633472,0.7605643248648013,0.766405111602924,0.7512910089684723,0.7093263585316336
0.8059127296227873,2024-09-02,Nippon India Large Cap Fund,0.7984075015699394,0.7687219163633472,0.7605643248648013,0.766405111602924,0.7512910089684723
0.8155335662331797,2024-09-03,Nippon India Large Cap Fund,0.8059127296227873,0.7984075015699394,0.7687219163633472,0.7605643248648013,0.766405111602924
0.7866466689834706,2024-09-04,Nippon India Large Cap Fund,0.8155335662331797,0.8059127296227873,0.7984075015699394,0.7687219163633472,0.7605643248648013
0.7958041446417781,2024-09-05,Nippon India Large Cap Fund,0.7866466689834706,0.8155335662331797,0.8059127296227873,0.7984075015699394,0.7687219163633472
0.717709533651588,2024-09-06,Nippon India Large Cap Fund,0.7958041446417781,0.7866466689834706,0.8155335662331797,0.8059127296227873,0.7984075015699394
0.7415787195385892,2024-09-09,Nippon India Large Cap Fund,0.717709533651588,0.7958041446417781,0.7866466689834706,0.8155335662331797,0.8059127296227873
0.7881830763509097,2024-09-10,Nippon India Large Cap Fund,0.7415787195385892,0.717709533651588,0.7958041446417781,0.7866466689834706,0.8155335662331797
0.760168029313677,2024-09-11,Nippon India Large Cap Fund,0.7881830763509097,0.7415787195385892,0.717709533651588,0.7958041446417781,0.7866466689834706
0.8494808528280258,2024-09-12,Nippon India Large Cap Fund,0.760168029313677,0.7881830763509097,0.7415787195385892,0.717709533651588,0.7958041446417781
0.8404392174077389,2024-09-13,Nippon India Large Cap Fund,0.8494808528280258,0.760168029313677,0.7881830763509097,0.7415787195385892,0.717709533651588
0.8419634310659125,2024-09-16,Nippon India Large Cap Fund,0.8404392174077389,0.8494808528280258,0.760168029313677,0.7881830763509097,0.7415787195385892
0.8389942628597895,2024-09-17,Nippon India Large Cap Fund,0.8419634310659125,0.8404392174077389,0.8494808528280258,0.760168029313677,0.7881830763509097
0.8330620233021779,2024-09-18,Nippon India Large Cap Fund,0.8389942628597895,0.8419634310659125,0.8404392174077389,0.8494808528280258,0.760168029313677
0.8279528591199794,2024-09-19,Nippon India Large Cap Fund,0.8330620233021779,0.8389942628597895,0.8419634310659125,0.8404392174077389,0.8494808528280258
0.8935306275492465,2024-09-20,Nippon India Large Cap Fund,0.8279528591199794,0.8330620233021779,0.8389942628597895,0.8419634310659125,0.8404392174077389
0.935202628963717,2024-09-23,Nippon India Large Cap Fund,0.8935306275492465,0.8279528591199794,0.8330620233021779,0.8389942628597895,0.8419634310659125
0.941439711252964,2024-09-24,Nippon India Large Cap Fund,0.935202628963717,0.8935306275492465,0.8279528591199794,0.8330620233021779,0.8389942628597895
0.9594681104018434,2024-09-25,Nippon India Large Cap Fund,0.941439711252964,0.935202628963717,0.8935306275492465,0.8279528591199794,0.8330620233021779
0.9975429675830236,2024-09-26,Nippon India Large Cap Fund,0.9594681104018434,0.941439711252964,0.935202628963717,0.8935306275492465,0.8279528591199794
1.0,2024-09-27,Nippon India Large Cap Fund,0.9975429675830236,0.9594681104018434,0.941439711252964,0.935202628963717,0.8935306275492465
0.9232649875929004,2024-09-30,Nippon India Large Cap Fund,1.0,0.9975429675830236,0.9594681104018434,0.941439711252964,0.935202628963717
0.9223382656887305,2024-10-01,Nippon India Large Cap Fund,0.9232649875929004,1.0,0.9975429675830236,0.9594681104018434,0.941439711252964
0.8038519927569361,2024-10-03,Nippon India Large Cap Fund,0.9223382656887305,0.9232649875929004,1.0,0.9975429675830236,0.9594681104018434
0.7563513983136092,2024-10-04,Nippon India Large Cap Fund,0.8038519927569361,0.9223382656887305,0.9232649875929004,1.0,0.9975429675830236
0.6764155372243454,2024-10-07,Nippon India Large Cap Fund,0.7563513983136092,0.8038519927569361,0.9223382656887305,0.9232649875929004,1.0
0.7519799535419667,2024-10-08,Nippon India Large Cap Fund,0.6764155372243454,0.7563513983136092,0.8038519927569361,0.9223382656887305,0.9232649875929004
0.7735750126509728,2024-10-09,Nippon India Large Cap Fund,0.7519799535419667,0.6764155372243454,0.7563513983136092,0.8038519927569361,0.9223382656887305
0.7904145251464767,2024-10-10,Nippon India Large Cap Fund,0.7735750126509728,0.7519799535419667,0.6764155372243454,0.7563513983136092,0.8038519927569361
0.7825190983971364,2024-10-11,Nippon India Large Cap Fund,0.7904145251464767,0.7735750126509728,0.7519799535419667,0.6764155372243454,0.7563513983136092
0.815740859290691,2024-10-14,Nippon India Large Cap Fund,0.7825190983971364,0.7904145251464767,0.7735750126509728,0.7519799535419667,0.6764155372243454
0.8127899816484669,2024-10-15,Nippon India Large Cap Fund,0.815740859290691,0.7825190983971364,0.7904145251464767,0.7735750126509728,0.7519799535419667
0.8077295923033301,2024-10-16,Nippon India Large Cap Fund,0.8127899816484669,0.815740859290691,0.7825190983971364,0.7904145251464767,0.7735750126509728
0.7496753424908089,2024-10-17,Nippon India Large Cap Fund,0.8077295923033301,0.8127899816484669,0.815740859290691,0.7825190983971364,0.7904145251464767
0.7694596357739041,2024-10-18,Nippon India Large Cap Fund,0.7496753424908089,0.8077295923033301,0.8127899816484669,0.815740859290691,0.7825190983971364
0.738969265755796,2024-10-21,Nippon India Large Cap Fund,0.7694596357739041,0.7496753424908089,0.8077295923033301,0.8127899816484669,0.815740859290691
0.6415171413067995,2024-10-22,Nippon India Large Cap Fund,0.738969265755796,0.7694596357739041,0.7496753424908089,0.8077295923033301,0.8127899816484669
0.6394746950048464,2024-10-23,Nippon India Large Cap Fund,0.6415171413067995,0.738969265755796,0.7694596357739041,0.7496753424908089,0.8077295923033301
0.6271163706643739,2024-10-24,Nippon India Large Cap Fund,0.6394746950048464,0.6415171413067995,0.738969265755796,0.7694596357739041,0.7496753424908089
0.5710496954621105,2024-10-25,Nippon India Large Cap Fund,0.6271163706643739,0.6394746950048464,0.6415171413067995,0.738969265755796,0.7694596357739041
0.5921874904736644,2024-10-28,Nippon India Large Cap Fund,0.5710496954621105,0.6271163706643739,0.6394746950048464,0.6415171413067995,0.738969265755796
0.6452849974698047,2024-10-29,Nippon India Large Cap Fund,0.5921874904736644,0.5710496954621105,0.6271163706643739,0.6394746950048464,0.6415171413067995
0.6236350666691051,2024-10-30,Nippon India Large Cap Fund,0.6452849974698047,0.5921874904736644,0.5710496954621105,0.6271163706643739,0.6394746950048464
0.6142398136801219,2024-10-31,Nippon India Large Cap Fund,0.6236350666691051,0.6452849974698047,0.5921874904736644,0.5710496954621105,0.6271163706643739
0.5689828617416275,2024-11-04,Nippon India Large Cap Fund,0.6142398136801219,0.6236350666691051,0.6452849974698047,0.5921874904736644,0.5710496954621105
0.6148616928526565,2024-11-05,Nippon India Large Cap Fund,0.5689828617416275,0.6142398136801219,0.6236350666691051,0.6452849974698047,0.5921874904736644
0.6863351197117407,2024-11-06,Nippon India Large Cap Fund,0.6148616928526565,0.5689828617416275,0.6142398136801219,0.6236350666691051,0.6452849974698047
0.6405965162572622,2024-11-07,Nippon India Large Cap Fund,0.6863351197117407,0.6148616928526565,0.5689828617416275,0.6142398136801219,0.6236350666691051
0.6180015729884953,2024-11-08,Nippon India Large Cap Fund,0.6405965162572622,0.6863351197117407,0.6148616928526565,0.5689828617416275,0.6142398136801219
0.626122583359245,2024-11-11,Nippon India Large Cap Fund,0.6180015729884953,0.6405965162572622,0.6863351197117407,0.6148616928526565,0.5689828617416275
0.5533322358994992,2024-11-12,Nippon India Large Cap Fund,0.626122583359245,0.6180015729884953,0.6405965162572622,0.6863351197117407,0.6148616928526565
0.46557411031648765,2024-11-13,Nippon India Large Cap Fund,0.5533322358994992,0.626122583359245,0.6180015729884953,0.6405965162572622,0.6863351197117407
0.4687566684347537,2024-11-14,Nippon India Large Cap Fund,0.46557411031648765,0.5533322358994992,0.626122583359245,0.6180015729884953,0.6405965162572622
0.4563617629664849,2024-11-18,Nippon India Large Cap Fund,0.4687566684347537,0.46557411031648765,0.5533322358994992,0.626122583359245,0.6180015729884953
0.47528639974637077,2024-11-19,Nippon India Large Cap Fund,0.4563617629664849,0.4687566684347537,0.46557411031648765,0.5533322358994992,0.626122583359245
0.5142525389634809,2024-05-28,SBI PSU Fund,0.5969058171292128,0.5929481413642534,0.5892521301126799,0.552341079693198,0.5794560648928
0.5186517735947804,2024-05-29,SBI PSU Fund,0.5142525389634809,0.5969058171292128,0.5929481413642534,0.5892521301126799,0.552341079693198
0.4322697761133014,2024-05-30,SBI PSU Fund,0.5186517735947804,0.5142525389634809,0.5969058171292128,0.5929481413642534,0.5892521301126799
0.4748393216347484,2024-05-31,SBI PSU Fund,0.4322697761133014,0.5186517735947804,0.5142525389634809,0.5969058171292128,0.5929481413642534
0.8303759791976706,2024-06-03,SBI PSU Fund,0.4748393216347484,0.4322697761133014,0.5186517735947804,0.5142525389634809,0.5969058171292128
0.0,2024-06-04,SBI PSU Fund,0.8303759791976706,0.4748393216347484,0.4322697761133014,0.5186517735947804,0.5142525389634809
0.10635027065923097,2024-06-05,SBI PSU Fund,0.0,0.8303759791976706,0.4748393216347484,0.4322697761133014,0.5186517735947804
0.29592621060722557,2024-06-06,SBI PSU Fund,0.10635027065923097,0.0,0.8303759791976706,0.4748393216347484,0.4322697761133014
0.39354342813220633,2024-06-07,SBI PSU Fund,0.29592621060722557,0.10635027065923097,0.0,0.8303759791976706,0.4748393216347484
0.39763193615385894,2024-06-10,SBI PSU Fund,0.39354342813220633,0.29592621060722557,0.10635027065923097,0.0,0.8303759791976706
0.4546911541040446,2024-06-11,SBI PSU Fund,0.39763193615385894,0.39354342813220633,0.29592621060722557,0.10635027065923097,0.0
0.5180793824717487,2024-06-12,SBI PSU Fund,0.4546911541040446,0.39763193615385894,0.39354342813220633,0.29592621060722557,0.10635027065923097
0.5612703812124877,2024-06-13,SBI PSU Fund,0.5180793824717487,0.4546911541040446,0.39763193615385894,0.39354342813220633,0.29592621060722557
0.6225325854089325,2024-06-14,SBI PSU Fund,0.5612703812124877,0.5180793824717487,0.4546911541040446,0.39763193615385894,0.39354342813220633
0.6577428164914059,2024-06-18,SBI PSU Fund,0.6225325854089325,0.5612703812124877,0.5180793824717487,0.4546911541040446,0.39763193615385894
0.5766431713739024,2024-06-19,SBI PSU Fund,0.6577428164914059,0.6225325854089325,0.5612703812124877,0.5180793824717487,0.4546911541040446
0.5849019575776406,2024-06-20,SBI PSU Fund,0.5766431713739024,0.6577428164914059,0.6225325854089325,0.5612703812124877,0.5180793824717487
0.5684498012985095,2024-06-21,SBI PSU Fund,0.5849019575776406,0.5766431713739024,0.6577428164914059,0.6225325854089325,0.5612703812124877
0.5547614764420166,2024-06-24,SBI PSU Fund,0.5684498012985095,0.5849019575776406,0.5766431713739024,0.6577428164914059,0.6225325854089325
0.536199650023713,2024-06-25,SBI PSU Fund,0.5547614764420166,0.5684498012985095,0.5849019575776406,0.5766431713739024,0.6577428164914059
0.5173598050599377,2024-06-26,SBI PSU Fund,0.536199650023713,0.5547614764420166,0.5684498012985095,0.5849019575776406,0.5766431713739024
0.5365757927617061,2024-06-27,SBI PSU Fund,0.5173598050599377,0.536199650023713,0.5547614764420166,0.5684498012985095,0.5849019575776406
0.5770683762081541,2024-06-28,SBI PSU Fund,0.5365757927617061,0.5173598050599377,0.536199650023713,0.5547614764420166,0.5684498012985095
